model_id,min_price_old,min_price_new,date,status
8592,,,,None
8593,,,,None
8594,,,,None
8595,,,,None
8596,,,,None
8597,,,,None
8598,,30.0,2026-02-04,None
8599,,,,None
8600,,,,None
8601,,,,None
8602,,,,None
8603,,,,None
8604,,,,None
8605,,,,None
8606,,,,None
8607,,,,None
8608,,,,None
8609,,,,None
8610,,,,None
8611,,,,None
8612,,,,None
8613,,,,None
8614,,,,None
8615,,,,None
8616,,,,None
8617,,,,None
8618,,,,None
8619,,,,None
8620,,,,None
8621,,,,None
8622,,,,None
8623,,,,None
8624,,,,None
8625,,,,None
8626,,,,None
8627,,,,None
8628,,,,None
8629,,,,None
8630,,,,None
8631,,,,None
8632,,,,None
8633,,,,None
8634,,,,None
8635,,,,None
8636,,,,None
8637,,,,None
8638,,,,None
8639,,,,None
8640,,,,None
8641,,,,None
8642,,,,None
8643,,,,None
8644,,,,None
8645,,,,None
8646,,,,None
8647,,,,None
8648,,,,None
8649,,,,None
8650,,,,None
8651,,,,None
8652,,,,None
8653,,,,None
8654,,,,None
8655,,,,None
8656,,,,None
8657,,,,None
8658,,16.0,2026-02-04,None
8659,,11.0,2026-02-04,None
8660,,,,None
8661,,,,None
8662,,8.0,2026-02-04,None
8663,,23.0,2026-02-09,None
8664,,10.0,2026-02-04,None
8665,,14.0,2026-02-04,None
8666,,19.0,2026-02-04,None
8667,,10.0,2026-02-04,None
8668,,22.0,2026-02-04,None
8669,,,,None
8670,,,,None
8671,,,,None
8672,,,,None
8673,,,,None
8674,,,,None
8675,,55.0,2026-02-09,None
8676,,,,None
8677,,,,None
8678,,,,None
8679,,,,None
8680,,,,None
8681,,,,None
8682,,52.0,2026-02-09,None
8683,,,,None
8684,,,,None
8685,,,,None
8686,,,,None
8687,,,,None
8688,,,,None
8689,,,,None
8690,,,,None
8691,,,,None
8692,,,,None
8693,,,,None
8694,,,,None
8695,,,,None
8696,,,,None
8697,,,,None
8698,,,,None
8699,,,,None
8700,,,,None
8701,,,,None
8702,,,,None
8703,,,,None
8704,,,,None
8705,,,,None
8706,,,,None
8707,,,,None
8708,,,,None
8709,,,,None
8710,,,,None
8711,,,,None
8712,,,,None
8713,,,,None
8714,,,,None
8715,,,,None
8716,,,,None
8717,,,,None
8718,,,,None
8719,,,,None
8720,,,,None
8721,,,,None
8722,,,,None
8723,,,,None
8724,,,,None
8725,,,,None
8726,,,,None
8727,,,,None
8728,,,,None
8729,,,,None
8730,,,,None
8731,,,,None
8732,,,,None
8733,,,,None
8734,,,,None
8735,,,,None
8736,,,,None
8737,,,,None
8738,,,,None
8739,,,,None
8740,,,,None
8741,,,,None
8742,,,,None
8743,,,,None
8744,,,,None
8745,,,,None
8746,,,,None
8747,,,,None
8748,,,,None
8749,,,,None
8750,,,,None
8751,,,,None
8752,,,,None
8753,,,,None
8754,,,,None
8755,,,,None
8756,,,,None
8757,,,,None
8758,,,,None
8759,,,,None
8760,,,,None
8761,,,,None
8762,,,,None
8763,,,,None
8764,,,,None
8765,,,,None
8766,,,,None
8767,,,,None
8768,,,,None
8769,,,,None
8770,,,,None
8771,,,,None
8772,,,,None
8773,,,,None
8774,,,,None
8775,,,,None
8776,,,,None
8777,,,,None
8778,,,,None
8779,,,,None
8780,,,,None
8781,,,,None
8782,,,,None
8783,,,,None
8784,,,,None
8785,,,,None
8786,,,,None
8787,,,,None
8788,,,,None
8789,,,,None
8790,,,,None
8791,,,,None
8792,,,,None
8793,,,,None
8794,,,,None
8795,,,,None
8796,,,,None
8797,,,,None
8798,,,,None
8799,,,,None
8800,3850.0,3760.0,2026-07-07,None
8801,,,,None
8802,,,,None
8803,,,,None
8804,,,,None
8805,,,,None
8806,,,,None
8807,,,,None
8808,,,,None
8809,,,,None
8810,,,,None
8811,,,,None
8812,,,,None
8813,,,,None
8814,,,,None
8815,,,,None
8816,,,,None
8817,,,,None
8818,,,,None
8819,,,,None
8820,,,,None
8821,,,,None
8822,,,,None
8823,,,,None
8824,,,,None
8825,,,,None
8826,,,,None
8827,,,,None
8828,,,,None
8829,,,,None
8830,,,,None
8831,,,,None
8832,,,,None
8833,,,,None
8834,,,,None
8835,,,,None
8836,,,,None
8837,,,,None
8838,,,,None
8839,,,,None
8840,,,,None
8841,,,,None
8842,,,,None
8843,,,,None
8844,,,,None
8845,,,,None
8846,,,,None
8847,,,,None
8848,,,,None
8849,,,,None
8850,,,,None
8851,,,,None
8852,,,,None
8853,,,,None
8854,,,,None
8855,,,,None
8856,,,,None
8857,,,,None
8858,,,,None
8859,,,,None
8860,,,,None
8861,,,,None
8862,,,,None
8863,,,,None
8864,,,,None
8865,,,,None
8866,,,,None
8867,,,,None
8868,,,,None
8869,,,,None
8870,,,,None
8871,,,,None
8872,,,,None
8873,,,,None
8874,,,,None
8875,,,,None
8876,,,,None
8877,,,,None
8878,,,,None
8879,,,,None
8880,,,,None
8881,,,,None
8882,,,,None
8883,,,,None
8884,,,,None
8885,,,,None
8886,,,,None
8887,,,,None
8888,,,,None
8889,,,,None
8890,,,,None
8891,,,,None
8892,,,,None
8893,,,,None
8894,,,,None
8895,,,,None
8896,,,,None
8897,,,,None
8898,,,,None
8899,,,,None
8900,,,,None
8901,,,,None
8902,,,,None
8903,,,,None
8904,,,,None
8905,,,,None
8906,,,,None
8907,,,,None
8908,,,,None
8909,,,,None
8910,,,,None
8911,,,,None
8912,,,,None
8913,,,,None
8914,,,,None
8915,,,,None
8916,,,,None
8917,,,,None
8918,,,,None
8919,,,,None
8920,,,,None
8921,,,,None
8922,,,,None
8923,,,,None
8924,,,,None
8925,,,,None
8926,,,,None
8927,,,,None
8928,,,,None
8929,,,,None
8930,,,,None
8931,,,,None
8932,,,,None
8933,,,,None
8934,,,,None
8935,,,,None
8936,,,,None
8937,,,,None
8938,,,,None
8939,,,,None
8940,,,,None
8941,,,,None
8942,,,,None
8943,,,,None
8944,,,,None
8945,,,,None
8946,,,,None
8947,,,,None
8948,,,,None
8949,,,,None
8950,,,,None
8951,,,,None
8952,,,,None
8953,,,,None
8954,,,,None
8955,,,,None
8956,,,,None
8957,,,,None
8958,,,,None
8959,,,,None
8960,,,,None
8961,,,,None
8962,,,,None
8963,,,,None
8964,,,,None
8965,,,,None
8966,,,,None
8967,,,,None
8968,,,,None
8969,,,,None
8970,,,,None
8971,,,,None
8972,,,,None
8973,,,,None
8974,,,,None
8975,,,,None
8976,,,,None
8977,,,,None
8978,,,,None
8979,,,,None
8980,,,,None
8981,,,,None
8982,,,,None
8983,,1310.0,2025-12-14,None
8984,,,,None
8985,,,,None
8986,,,,None
8987,,,,None
8988,,,,None
8989,,,,None
8990,,,,None
8991,,,,None
8992,,,,None
8993,,,,None
8994,,,,None
8995,,,,None
8996,,,,None
8997,,,,None
8998,,,,None
8999,,,,None
9000,,,,None
9001,,,,None
9002,,,,None
9003,,,,None
9004,,,,None
9005,,,,None
9006,,,,None
9007,,,,None
9008,,,,None
9009,,,,None
9010,,,,None
9011,,,,None
9012,,,,None
9013,,,,None
9014,,,,None
9015,,,,None
9016,,,,None
9017,,,,None
9018,,,,None
9019,,,,None
9020,,,,None
9021,,,,None
9022,,,,None
9023,,,,None
9024,,,,None
9025,,,,None
9026,,,,None
9027,,,,None
9028,,,,None
9029,,,,None
9030,,,,None
9031,,,,None
9032,,,,None
9033,,,,None
9034,,,,None
9035,,,,None
9036,,,,None
9037,,,,None
9038,,,,None
9039,,,,None
9040,,,,None
9041,,,,None
9042,,,,None
9043,,,,None
9044,,,,None
9045,,,,None
9046,,,,None
9047,,,,None
9048,,,,None
9049,,,,None
9050,,,,None
9051,,,,None
9052,,,,None
9053,,,,None
9054,,,,None
9055,,,,None
9056,,,,None
9057,,,,None
9058,,,,None
9059,,,,None
9060,,,,None
9061,,,,None
9062,,,,None
9063,,,,None
9064,,,,None
9065,,,,None
9066,,,,None
9067,,,,None
9068,,,,None
9069,,,,None
9070,,,,None
9071,,,,None
9072,,,,None
9073,,,,None
9074,,,,None
9075,,,,None
9076,,,,None
9077,,,,None
9078,,,,None
9079,,,,None
9080,,,,None
9081,,,,None
9082,,,,None
9083,,,,None
9084,,,,None
9085,,,,None
9086,,,,None
9087,,,,None
9088,,,,None
9089,,,,None
9090,,,,None
9091,,,,None
9092,,,,None
9093,,,,None
9094,,,,None
9095,,,,None
9096,,,,None
9097,,,,None
9098,,,,None
9099,,,,None
9100,,,,None
9101,,,,None
9102,,,,None
9103,,,,None
9104,,,,None
9105,,,,None
9106,,,,None
9107,,,,None
9108,,,,None
9109,,,,None
9110,,,,None
9111,,,,None
9112,,,,None
9113,,,,None
9114,,,,None
9115,,,,None
9116,,,,None
9117,,,,None
9118,,,,None
9119,,,,None
9120,,,,None
9121,,,,None
9122,,,,None
9123,,,,None
9124,,,,None
9125,,,,None
9126,,,,None
9127,,,,None
9128,,,,None
9129,,,,None
9130,,,,None
9131,,,,None
9132,,,,None
9133,,,,None
9134,,,,None
9135,,,,None
9136,,,,None
9137,,,,None
9138,,,,None
9139,,,,None
9140,,,,None
9141,,,,None
9142,,,,None
9143,,,,None
9144,,,,None
9145,,,,None
9146,,,,None
9147,,,,None
9148,,,,None
9149,,,,None
9150,,,,None
9151,,,,None
9152,,,,None
9153,,,,None
9154,,,,None
9155,,,,None
9156,,,,None
9157,,,,None
9158,,,,None
9159,,,,None
9160,,,,None
9161,,,,None
9162,,,,None
9163,,,,None
9164,,,,None
9165,,,,None
9166,,,,None
9167,,,,None
9168,,,,None
9169,,,,None
9170,,,,None
9171,,,,None
9172,,,,None
9173,,,,None
9174,,,,None
9175,,,,None
9176,,,,None
9177,,,,None
9178,,,,None
9179,,,,None
9180,,,,None
9181,,,,None
9182,,,,None
9183,,,,None
9184,,,,None
9185,,,,None
9186,,,,None
9187,,,,None
9188,,,,None
9189,,,,None
9190,,,,None
9191,,,,None
9192,,,,None
9193,,,,None
9194,,,,None
9195,,,,None
9196,,,,None
9197,,,,None
9198,,,,None
9199,,,,None
9200,,,,None
9201,,,,None
9202,,,,None
9203,,,,None
9204,,,,None
9205,,,,None
9206,,,,None
9207,,,,None
9208,,,,None
9209,,,,None
9210,,,,None
9211,,,,None
9212,,,,None
9213,,,,None
9214,,,,None
9215,,,,None
9216,,,,None
9217,,,,None
9218,,,,None
9219,,,,None
9220,,,,None
9221,,,,None
9222,,,,None
9223,,,,None
9224,,,,None
9225,,,,None
9226,,,,None
9227,,,,None
9228,,,,None
9229,,,,None
9230,,,,None
9231,,,,None
9232,,,,None
9233,,,,None
9234,,,,None
9235,,,,None
9236,,,,None
9237,,,,None
9238,,,,None
9239,,,,None
9240,,,,None
9241,,,,None
9242,,,,None
9243,,,,None
9244,,,,None
9245,,,,None
9246,,,,None
9247,,,,None
9248,,,,None
9249,,,,None
9250,,,,None
9251,,,,None
9252,,,,None
9253,,,,None
9254,,,,None
9255,,,,None
9256,,,,None
9257,,,,None
9258,,,,None
9259,,,,None
9260,,,,None
9261,,,,None
9262,,46.0,2026-02-04,None
9263,,110.0,2026-02-09,None
9264,,,,None
9265,,,,None
9266,,,,None
9267,18.0,21.0,2026-02-09,None
9268,,,,None
9269,,,,None
9270,,,,None
9271,,,,None
9272,,,,None
9273,,,,None
9274,,,,None
9275,,,,None
9276,,,,None
9277,31.0,30.0,2026-02-09,None
9278,,,,None
9279,,,,None
9280,,,,None
9281,,,,None
9282,,,,None
9283,,,,None
9284,,,,None
9285,,,,None
9286,,,,None
9287,,,,None
9288,,,,None
9289,,,,None
9290,,,,None
9291,,,,None
9292,,,,None
9293,,,,None
9294,,,,None
9295,,,,None
9296,,,,None
9297,,,,None
9298,,,,None
9299,,,,None
9300,,,,None
9301,,,,None
9302,,,,None
9303,,,,None
9304,,,,None
9305,,,,None
9306,,,,None
9307,,,,None
9308,,,,None
9309,,,,None
9310,,,,None
9311,,,,None
9312,,,,None
9313,,,,None
9314,,,,None
9315,,,,None
9316,,,,None
9317,,,,None
9318,,,,None
9319,,,,None
9320,,,,None
9321,,,,None
9322,,,,None
9323,,,,None
9324,,,,None
9325,,,,None
9326,,,,None
9327,,,,None
9328,,,,None
9329,,,,None
9330,,,,None
9331,,,,None
9332,,,,None
9333,,,,None
9334,,,,None
9335,,,,None
9336,,,,None
9337,,16.0,2026-02-04,None
9338,,11.0,2026-02-04,None
9339,,34.0,2026-02-04,None
9340,,19.0,2026-02-04,None
9341,9.0,8.0,2026-02-09,None
9342,,23.0,2026-02-04,None
9343,,10.0,2026-02-04,None
9344,,14.0,2026-02-04,None
9345,,19.0,2026-02-09,None
9346,,10.0,2026-02-04,None
9347,,22.0,2026-02-04,None
9348,,,,None
9349,,,,None
9350,,40.0,2026-02-04,None
9351,,,,None
9352,,,,None
9353,,,,None
9354,,,,None
9355,,,,None
9356,,,,None
9357,,35.0,2026-02-04,None
9358,,,,None
9359,,,,None
9360,,,,None
9361,,,,None
9362,,,,None
9363,,,,None
9364,,,,None
9365,,,,None
9366,,,,None
9367,,,,None
9368,,,,None
9369,,,,None
9370,,,,None
9371,,,,None
9372,,,,None
9373,,,,None
9374,,,,None
9375,,,,None
9376,,,,None
9377,,,,None
9378,,,,None
9379,,,,None
9380,,,,None
9381,,,,None
9382,,,,None
9383,,,,None
9384,,,,None
9385,,,,None
9386,,,,None
9387,,,,None
9388,,,,None
9389,,,,None
9390,,,,None
9391,,,,None
9392,,,,None
9393,,,,None
9394,,,,None
9395,,,,None
9396,,,,None
9397,,,,None
9398,,,,None
9399,,,,None
9400,,,,None
9401,,,,None
9402,,,,None
9403,,,,None
9404,,,,None
9405,,430.0,2026-02-04,None
9406,,,,None
9407,,,,None
9408,,,,None
9409,,,,None
9410,,,,None
9411,,,,None
9412,,,,None
9413,,,,None
9414,,,,None
9415,,,,None
9416,,,,None
9417,,,,None
9418,,,,None
9419,,,,None
9420,,,,None
9421,,,,None
9422,,,,None
9423,,,,None
9424,,,,None
9425,,,,None
9426,,,,None
9427,,,,None
9428,,,,None
9429,,,,None
9430,,,,None
9431,,,,None
9432,,,,None
9433,,,,None
9434,,,,None
9435,,,,None
9436,,,,None
9437,,,,None
9438,,,,None
9439,,,,None
9440,,,,None
9441,,,,None
9442,,,,None
9443,,,,None
9444,,,,None
9445,,,,None
9446,,,,None
9447,,,,None
9448,,,,None
9449,,,,None
9450,,,,None
9451,,,,None
9452,,,,None
9453,,,,None
9454,,,,None
9455,,,,None
9456,,,,None
9457,,,,None
9458,,,,None
9459,,,,None
9460,,,,None
9461,,,,None
9462,,,,None
9463,,,,None
9464,,,,None
9465,,,,None
9466,,,,None
9467,,,,None
9468,,,,None
9469,,,,None
9470,,,,None
9471,,,,None
9472,,,,None
9473,,,,None
9474,,,,None
9475,,,,None
9476,,,,None
9477,,,,None
9478,,,,None
9479,,,,None
9480,,,,None
9481,,,,None
9482,,,,None
9483,,,,None
9484,,,,None
9485,,,,None
9486,,,,None
9487,,,,None
9488,,,,None
9489,,,,None
9490,,,,None
9491,,,,None
9492,,,,None
9493,,,,None
9494,,,,None
9495,,,,None
9496,,,,None
9497,,,,None
9498,,,,None
9499,,,,None
9500,,,,None
9501,,,,None
9502,,,,None
9503,,,,None
9504,,,,None
9505,,,,None
9506,,,,None
9507,,,,None
9508,,,,None
9509,,,,None
9510,,,,None
9511,,,,None
9512,,,,None
9513,,,,None
9514,,,,None
9515,,,,None
9516,,,,None
9517,,,,None
9518,,,,None
9519,,,,None
9520,,,,None
9521,,,,None
9522,,,,None
9523,,,,None
9524,,,,None
9525,,,,None
9526,,,,None
9527,,,,None
9528,,,,None
9529,,,,None
9530,,,,None
9531,,,,None
9532,,,,None
9533,,,,None
9534,,,,None
9535,,,,None
9536,,,,None
9537,,,,None
9538,,,,None
9539,,,,None
9540,,,,None
9541,,,,None
9542,,,,None
9543,,,,None
9544,,,,None
9545,,,,None
9546,,,,None
9547,,,,None
9548,,,,None
9549,,,,None
9550,,,,None
9551,,,,None
9552,,,,None
9553,,,,None
9554,,,,None
9555,,,,None
9556,,,,None
9557,,,,None
9558,,,,None
9559,,,,None
9560,,,,None
9561,,,,None
9562,,,,None
9563,,,,None
9564,,,,None
9565,,,,None
9566,,,,None
9567,,,,None
9568,,,,None
9569,,,,None
9570,,,,None
9571,,,,None
9572,,,,None
9573,,,,None
9574,,,,None
9575,,,,None
9576,,,,None
9577,,,,None
9578,,,,None
9579,,,,None
9580,,,,None
9581,,,,None
9582,,,,None
9583,,,,None
9584,,,,None
9585,,,,None
9586,,,,None
9587,,,,None
9588,,,,None
9589,,,,None
9590,,,,None
9591,,,,None
9592,,,,None
9593,,,,None
9594,,,,None
9595,,,,None
9596,,,,None
9597,,,,None
9598,,,,None
9599,,,,None
9600,,,,None
9601,,,,None
9602,,,,None
9603,,,,None
9604,,,,None
9605,,,,None
9606,,,,None
9607,,,,None
9608,,,,None
9609,,,,None
9610,,,,None
9611,,,,None
9612,,,,None
9613,,,,None
9614,,,,None
9615,,,,None
9616,,,,None
9617,,,,None
9618,,,,None
9619,,,,None
9620,,,,None
9621,,,,None
9622,,,,None
9623,,,,None
9624,,,,None
9625,,,,None
9626,,,,None
9627,,,,None
9628,,,,None
9629,,,,None
9630,,,,None
9631,,,,None
9632,,,,None
9633,,,,None
9634,,,,None
9635,,,,None
9636,,,,None
9637,,,,None
9638,,,,None
9639,,,,None
9640,,,,None
9641,,,,None
9642,,,,None
9643,,,,None
9644,,,,None
9645,,,,None
9646,,,,None
9647,,,,None
9648,,,,None
9649,,,,None
9650,,,,None
9651,,,,None
9652,,,,None
9653,,,,None
9654,,,,None
9655,,,,None
9656,,,,None
9657,,,,None
9658,,,,None
9659,,,,None
9660,,,,None
9661,,,,None
9662,,,,None
9663,,,,None
9664,,,,None
9665,,,,None
9666,,,,None
9667,,,,None
9668,,,,None
9669,,,,None
9670,,,,None
9671,,,,None
9672,,,,None
9673,,,,None
9674,,,,None
9675,,,,None
9676,,,,None
9677,,,,None
9678,,,,None
9679,,,,None
9680,,,,None
9681,,,,None
9682,,,,None
9683,,,,None
9684,,,,None
9685,,,,None
9686,,,,None
9687,,,,None
9688,,,,None
9689,,,,None
9690,,,,None
9691,,,,None
9692,,,,None
9693,,,,None
9694,,,,None
9695,,,,None
9696,,,,None
9697,,,,None
9698,,,,None
9699,235.0,210.0,2026-07-21,Down
9700,235.0,210.0,2026-07-21,Down
9701,235.0,210.0,2026-07-21,Down
9702,230.0,235.0,2026-07-13,None
9703,,,,None
9704,230.0,235.0,2026-07-13,None
9705,115.0,120.0,2026-07-09,None
9706,115.0,120.0,2026-07-09,None
9707,115.0,120.0,2026-07-09,None
9708,128.0,125.0,2026-07-09,None
9709,129.0,125.0,2026-07-09,None
9710,129.0,125.0,2026-07-09,None
9711,134.0,133.0,2026-07-09,None
9712,123.0,127.0,2026-03-07,None
9713,134.0,133.0,2026-07-09,None
9714,,,,None
9715,560.0,545.0,2026-07-18,None
9716,560.0,545.0,2026-07-18,None
9717,,,,None
9718,590.0,600.0,2026-04-23,None
9719,625.0,605.0,2026-07-09,None
9720,585.0,600.0,2026-04-23,None
9721,625.0,605.0,2026-07-09,None
9722,630.0,650.0,2026-06-03,None
9723,630.0,650.0,2026-06-03,None
9724,630.0,650.0,2026-06-03,None
9725,,630.0,2026-04-23,None
9726,870.0,890.0,2026-07-07,None
9727,,500.0,2025-09-15,None
9728,,500.0,2025-09-15,None
9729,,500.0,2025-09-15,None
9730,,500.0,2025-09-15,None
9731,,500.0,2025-09-15,None
9732,,,,None
9733,,500.0,2025-09-15,None
9734,,500.0,2025-09-15,None
9735,,500.0,2025-09-15,None
9736,,500.0,2025-09-15,None
9737,,500.0,2025-09-15,None
9738,890.0,920.0,2026-07-07,None
9739,1220.0,1350.0,2025-10-11,None
9740,500.0,1400.0,2025-10-11,None
9741,500.0,1400.0,2025-10-11,None
9742,,500.0,2025-09-15,None
9743,500.0,1400.0,2025-10-11,None
9744,,1470.0,2026-02-06,None
9745,,500.0,2025-09-15,None
9746,,500.0,2025-09-15,None
9747,,500.0,2025-09-15,None
9748,,500.0,2025-09-15,None
9749,,500.0,2025-09-15,None
9750,,,,None
9751,1490.0,1480.0,2026-07-12,None
9752,1460.0,1470.0,2026-07-06,None
9753,1480.0,1470.0,2026-07-12,None
9754,1970.0,1950.0,2025-11-03,None
9755,1690.0,1730.0,2026-07-06,None
9756,1750.0,1700.0,2026-06-20,None
9757,1790.0,1750.0,2026-06-20,None
9758,2260.0,2150.0,2025-11-03,None
9759,2050.0,2000.0,2026-06-23,None
9760,2030.0,2000.0,2026-06-03,None
9761,2140.0,2100.0,2026-06-03,None
9762,2900.0,2700.0,2025-12-14,None
9763,2600.0,2250.0,2026-06-23,None
9764,2600.0,2500.0,2026-06-23,None
9765,2700.0,2600.0,2026-06-03,None
9766,2800.0,2500.0,2025-09-20,None
9767,1380.0,1390.0,2026-07-12,None
9768,1320.0,1340.0,2026-07-12,None
9769,1345.0,1370.0,2026-07-12,None
9770,2300.0,2400.0,2025-09-25,None
9771,1640.0,1650.0,2026-07-12,None
9772,1500.0,1530.0,2026-07-06,None
9773,1600.0,1580.0,2026-06-29,None
9774,2300.0,2200.0,2025-11-25,None
9775,2030.0,1990.0,2026-06-23,None
9776,1900.0,2000.0,2026-07-12,None
9777,2000.0,1800.0,2026-04-17,None
9778,2600.0,2200.0,2026-07-13,None
9779,2600.0,2400.0,2026-06-23,None
9780,2300.0,2200.0,2026-06-23,None
9781,2000.0,2200.0,2026-06-23,None
9782,,,,None
9783,1355.0,1350.0,2026-07-06,None
9784,1390.0,1350.0,2026-06-20,None
9785,1400.0,1360.0,2026-06-20,None
9786,1730.0,1720.0,2025-12-07,None
9787,1630.0,1600.0,2026-07-12,None
9788,1580.0,1600.0,2026-03-11,None
9789,1680.0,1650.0,2026-07-12,None
9790,,,,None
9791,,500.0,2025-09-15,None
9792,,500.0,2025-09-15,None
9793,,500.0,2025-09-15,None
9794,2000.0,1800.0,2025-09-21,None
9795,1300.0,1280.0,2026-07-12,None
9796,1290.0,1270.0,2026-06-20,None
9797,1270.0,1280.0,2026-07-06,None
9798,1730.0,1600.0,2025-12-14,None
9799,1580.0,1590.0,2026-03-01,None
9800,1430.0,1400.0,2026-06-20,None
9801,1650.0,1500.0,2026-06-20,None
9802,2600.0,1630.0,2026-07-13,None
9803,,500.0,2025-09-15,None
9804,1590.0,1630.0,2026-03-11,None
9805,,500.0,2025-09-15,None
9806,1330.0,1200.0,2026-01-10,None
9807,930.0,950.0,2026-07-07,None
9808,970.0,980.0,2026-07-07,None
9809,970.0,1000.0,2026-07-07,None
9810,970.0,1000.0,2026-07-07,None
9811,,1700.0,2025-10-11,None
9812,500.0,1440.0,2026-02-06,None
9813,500.0,1440.0,2026-02-06,None
9814,500.0,1440.0,2026-02-06,None
9815,500.0,1400.0,2026-02-06,None
9816,,,,None
9817,500.0,1670.0,2026-02-06,None
9818,500.0,1670.0,2026-02-06,None
9819,500.0,1670.0,2026-02-06,None
9820,500.0,1620.0,2026-02-06,None
9821,205.0,195.0,2026-07-12,None
9822,,,,None
9823,,,,None
9824,,,,None
9825,,,,None
9826,,,,None
9827,,,,None
9828,,,,None
9829,,,,None
9830,,,,None
9831,160.0,170.0,2026-07-10,None
9832,,,,None
9833,,,,None
9834,,,,None
9835,,,,None
9836,,,,None
9837,175.0,190.0,2026-07-10,None
9838,170.0,165.0,2026-01-15,None
9839,165.0,170.0,2025-11-25,None
9840,130.0,125.0,2026-05-07,None
9841,130.0,118.0,2026-02-09,None
9842,,,,None
9843,140.0,145.0,2026-03-07,None
9844,,,,None
9845,,,,None
9846,1200.0,1250.0,2026-07-01,None
9847,,,,None
9848,1405.0,1360.0,2026-06-03,None
9849,,,,None
9850,,,,None
9851,,,,None
9852,405.0,410.0,2026-06-03,None
9853,,,,None
9854,,,,None
9855,450.0,475.0,2026-07-01,None
9856,450.0,475.0,2026-07-01,None
9857,470.0,450.0,2026-03-07,None
9858,990.0,970.0,2026-07-17,None
9859,1030.0,1025.0,2026-06-17,None
9860,1095.0,1025.0,2026-05-11,None
9861,1125.0,1120.0,2026-07-17,None
9862,,,,None
9863,,,,None
9864,320.0,295.0,2026-07-17,None
9865,330.0,295.0,2026-05-11,None
9866,,295.0,2026-06-17,None
